params,train_score,test_score,score_difference
"{'C': np.float64(5.347564316322378), 'l1_ratio': np.float64(0.43194501864211576), 'max_iter': 3000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6740048146625108,0.6254661036566075,0.048538711005903346
"{'C': np.float64(5.2630034830119525), 'l1_ratio': np.float64(0.32295647294124596), 'max_iter': 3000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6740048146625108,0.6254661036566075,0.048538711005903346
"{'C': np.float64(7.189109969101185), 'l1_ratio': np.float64(0.5528199769079077), 'max_iter': 4000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6740048146625108,0.6254661036566075,0.048538711005903346
"{'C': np.float64(6.7019737671773125), 'l1_ratio': np.float64(0.27993389694594284), 'max_iter': 3000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6740048146625108,0.62408679331178,0.04991802135073087
"{'C': np.float64(8.926363431893396), 'l1_ratio': np.float64(0.18870710834137938), 'max_iter': 3000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6740048146625108,0.62408679331178,0.04991802135073087
"{'C': np.float64(7.7336442300391095), 'l1_ratio': np.float64(0.8069129770507795), 'max_iter': 3000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.62408679331178,0.04991802135073087
"{'C': np.float64(7.024360328902703), 'l1_ratio': np.float64(0.2694123337985215), 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6740048146625108,0.62408679331178,0.04991802135073087
"{'C': np.float64(7.317295211648732), 'l1_ratio': np.float64(0.23598491974895575), 'max_iter': 4000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6740048146625108,0.62408679331178,0.04991802135073087
"{'C': np.float64(7.822447692966573), 'l1_ratio': np.float64(0.1987156815341724), 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6740048146625108,0.62408679331178,0.04991802135073087
"{'C': np.float64(5.072485058923855), 'l1_ratio': np.float64(0.30087830981676966), 'max_iter': 3000, 'penalty': 'l1', 'solver': 'saga'}",0.6756546428762741,0.6254661036566076,0.050188539219666484
"{'C': np.float64(6.856901170392807), 'l1_ratio': np.float64(0.7352161192407721), 'max_iter': 4000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6756546428762741,0.6254661036566075,0.050188539219666595
"{'C': np.float64(4.297808564462764), 'l1_ratio': np.float64(0.25620694359445806), 'max_iter': 3000, 'penalty': 'l2', 'solver': 'saga'}",0.6735439851694232,0.6230270792663636,0.05051690590305957
"{'C': np.float64(5.668012624583501), 'l1_ratio': np.float64(0.936154774160781), 'max_iter': 4000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6761154723693618,0.6254661036566076,0.05064936871275416
"{'C': np.float64(7.103578299727713), 'l1_ratio': np.float64(0.8466611422383059), 'max_iter': 4000, 'penalty': 'l1', 'solver': 'saga'}",0.6765763018624493,0.6254661036566075,0.05111019820584184
"{'C': np.float64(6.984999007653664), 'l1_ratio': np.float64(0.05819359550844361), 'max_iter': 4000, 'penalty': 'l1', 'solver': 'saga'}",0.6765763018624493,0.6254661036566075,0.05111019820584184
"{'C': np.float64(7.00937738102466), 'l1_ratio': np.float64(0.3867353463005374), 'max_iter': 4000, 'penalty': 'l1', 'solver': 'saga'}",0.6765763018624493,0.6254661036566075,0.05111019820584184
"{'C': np.float64(7.018951976926932), 'l1_ratio': np.float64(0.6519612595026005), 'max_iter': 3000, 'penalty': 'l1', 'solver': 'saga'}",0.6765763018624493,0.6254661036566075,0.05111019820584184
"{'C': np.float64(6.821355474058786), 'l1_ratio': np.float64(0.7616196153287176), 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.6765763018624493,0.6254661036566075,0.05111019820584184
"{'C': np.float64(7.7855401430630895), 'l1_ratio': np.float64(0.04360377175443375), 'max_iter': 4000, 'penalty': 'l1', 'solver': 'saga'}",0.6765763018624493,0.6254661036566075,0.05111019820584184
"{'C': np.float64(9.048273504276487), 'l1_ratio': np.float64(0.5978999788110851), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.6227074829669523,0.0512973316955585
"{'C': np.float64(3.6864678129616393), 'l1_ratio': np.float64(0.25416364906973876), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.6743569932995045,0.6230270792663636,0.05132991403314091
"{'C': np.float64(3.9509772860192527), 'l1_ratio': np.float64(0.8511366715168569), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.6743569932995045,0.6230270792663636,0.05132991403314091
"{'C': np.float64(3.954165025399161), 'l1_ratio': np.float64(0.015966252220214194), 'max_iter': 4000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6743569932995045,0.6230270792663636,0.05132991403314091
"{'C': np.float64(3.85582952639944), 'l1_ratio': np.float64(0.093981939840869), 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6743569932995045,0.6230270792663636,0.05132991403314091
"{'C': np.float64(3.3078006497173584), 'l1_ratio': np.float64(0.18651851039985423), 'max_iter': 3000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6743569932995045,0.6230270792663636,0.05132991403314091
"{'C': np.float64(9.383185625877253), 'l1_ratio': np.float64(0.42818414831731433), 'max_iter': 3000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6756546428762741,0.62408679331178,0.05156784956449412
"{'C': np.float64(5.800611700893649), 'l1_ratio': np.float64(0.09717649377076854), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.6216477689215361,0.05235704574097477
"{'C': np.float64(4.692488919658671), 'l1_ratio': np.float64(0.33370861113902184), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.6216477689215361,0.05235704574097477
"{'C': np.float64(5.514479738275658), 'l1_ratio': np.float64(0.6957843993450822), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.6216477689215361,0.05235704574097477
"{'C': np.float64(6.218528947223795), 'l1_ratio': np.float64(0.13949386065204183), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.6216477689215361,0.05235704574097477
"{'C': np.float64(6.4340375651042345), 'l1_ratio': np.float64(0.8714605901877177), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.6216477689215361,0.05235704574097477
"{'C': np.float64(6.463326181858953), 'l1_ratio': np.float64(0.25046181860558414), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.6216477689215361,0.05235704574097477
"{'C': np.float64(7.382163486118595), 'l1_ratio': np.float64(0.3677831327192532), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.6216477689215361,0.05235704574097477
"{'C': np.float64(6.520316461542877), 'l1_ratio': np.float64(0.08413996499504883), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.6216477689215361,0.05235704574097477
"{'C': np.float64(6.008929431882418), 'l1_ratio': np.float64(0.6775643618422824), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.6216477689215361,0.05235704574097477
"{'C': np.float64(7.095122107671938), 'l1_ratio': np.float64(0.13835309241780136), 'max_iter': 3000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.6216477689215361,0.05235704574097477
"{'C': np.float64(5.22093058299281), 'l1_ratio': np.float64(0.22649577519793795), 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.6756546428762741,0.6230270792663637,0.05262756360991039
"{'C': np.float64(5.300680211778108), 'l1_ratio': np.float64(0.5467102793432796), 'max_iter': 4000, 'penalty': 'l1', 'solver': 'saga'}",0.6756546428762741,0.6230270792663637,0.05262756360991039
"{'C': np.float64(9.193204020787821), 'l1_ratio': np.float64(0.2587799816000169), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.6213281726221248,0.052676642040386024
"{'C': np.float64(9.795846277645586), 'l1_ratio': np.float64(0.7751328233611146), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.6213281726221248,0.052676642040386024
"{'C': np.float64(9.921683433294355), 'l1_ratio': np.float64(0.5166358912710143), 'max_iter': 3000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.6213281726221248,0.052676642040386024
"{'C': np.float64(9.16828441545754), 'l1_ratio': np.float64(0.2721322493846353), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.6740048146625108,0.6213281726221248,0.052676642040386024
"{'C': np.float64(8.048113035416485), 'l1_ratio': np.float64(0.5026370931051921), 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.6769522924530438,0.62408679331178,0.052865499141263816
"{'C': np.float64(8.121969807540397), 'l1_ratio': np.float64(0.07455064367977082), 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.6769522924530438,0.62408679331178,0.052865499141263816
"{'C': np.float64(9.88892858275009), 'l1_ratio': np.float64(0.4867421529594551), 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6756546428762741,0.6227074829669523,0.05294715990932175
"{'C': np.float64(6.012977877077271), 'l1_ratio': np.float64(0.27472179299006416), 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.6761154723693618,0.6230270792663637,0.053088393102998066
"{'C': np.float64(8.05792669436101), 'l1_ratio': np.float64(0.8900053418175663), 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6761154723693618,0.6230270792663637,0.053088393102998066
"{'C': np.float64(6.159599747810113), 'l1_ratio': np.float64(0.926300878513349), 'max_iter': 4000, 'penalty': 'l1', 'solver': 'saga'}",0.6761154723693618,0.6230270792663637,0.053088393102998066
"{'C': np.float64(9.249596755437807), 'l1_ratio': np.float64(0.8500385777897993), 'max_iter': 4000, 'penalty': 'l1', 'solver': 'saga'}",0.6761154723693618,0.6227074829669523,0.05340798940240943
"{'C': np.float64(9.736199770892528), 'l1_ratio': np.float64(0.8530094554673601), 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.6761154723693618,0.6227074829669523,0.05340798940240943
"{'C': np.float64(10.062536997579242), 'l1_ratio': np.float64(0.9654193512887936), 'max_iter': 3000, 'penalty': 'l1', 'solver': 'saga'}",0.6761154723693618,0.6227074829669523,0.05340798940240943
