params,train_score,test_score,score_difference
"{'C': np.float64(1.7465585314294174), 'l1_ratio': np.float64(0.534089419375442), 'max_iter': 4000, 'penalty': 'l1', 'solver': 'saga'}",0.6543863370397978,0.6289097106960505,0.025476626343747255
"{'C': np.float64(4.493365018657701), 'l1_ratio': np.float64(0.2017192023353962), 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.6533539671458277,0.6277622637654711,0.025591703380356656
"{'C': np.float64(5.493422419156507), 'l1_ratio': np.float64(0.8074401551640625), 'max_iter': 3000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6533539671458277,0.6277622637654711,0.025591703380356656
"{'C': np.float64(4.43520737580742), 'l1_ratio': np.float64(0.7440426429991154), 'max_iter': 4000, 'penalty': 'l1', 'solver': 'saga'}",0.6533539671458277,0.6277622637654711,0.025591703380356656
"{'C': np.float64(4.523522297311044), 'l1_ratio': np.float64(0.23978735915740323), 'max_iter': 4000, 'penalty': 'l1', 'solver': 'saga'}",0.6533539671458277,0.6277622637654711,0.025591703380356656
"{'C': np.float64(2.5929222914887498), 'l1_ratio': np.float64(0.41038292303562973), 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.654003342018733,0.6283359872307608,0.02566735478797222
"{'C': np.float64(2.76781014275285), 'l1_ratio': np.float64(0.9766149558326529), 'max_iter': 4000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.654003342018733,0.6283359872307608,0.02566735478797222
"{'C': np.float64(9.383185625877253), 'l1_ratio': np.float64(0.42818414831731433), 'max_iter': 3000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6535454646563601,0.6277622637654711,0.025783200890889035
"{'C': np.float64(5.668012624583501), 'l1_ratio': np.float64(0.936154774160781), 'max_iter': 4000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6535454646563601,0.6277622637654711,0.025783200890889035
"{'C': np.float64(5.22093058299281), 'l1_ratio': np.float64(0.22649577519793795), 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.6535454646563601,0.6277622637654711,0.025783200890889035
"{'C': np.float64(5.072485058923855), 'l1_ratio': np.float64(0.30087830981676966), 'max_iter': 3000, 'penalty': 'l1', 'solver': 'saga'}",0.6535454646563601,0.6277622637654711,0.025783200890889035
"{'C': np.float64(5.300680211778108), 'l1_ratio': np.float64(0.5467102793432796), 'max_iter': 4000, 'penalty': 'l1', 'solver': 'saga'}",0.6535454646563601,0.6277622637654711,0.025783200890889035
"{'C': np.float64(2.052429877980445), 'l1_ratio': np.float64(0.7224521152615053), 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6541948395292654,0.6283359872307608,0.025858852298504598
"{'C': np.float64(6.463326181858953), 'l1_ratio': np.float64(0.25046181860558414), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.654203233940686,0.6283359872307608,0.02586724670992524
"{'C': np.float64(2.9093450968738077), 'l1_ratio': np.float64(0.5426960831582485), 'max_iter': 3000, 'penalty': 'l1', 'solver': 'saga'}",0.654203233940686,0.6283359872307608,0.02586724670992524
"{'C': np.float64(6.520316461542877), 'l1_ratio': np.float64(0.08413996499504883), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.654203233940686,0.6283359872307608,0.02586724670992524
"{'C': np.float64(6.4340375651042345), 'l1_ratio': np.float64(0.8714605901877177), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.654203233940686,0.6283359872307608,0.02586724670992524
"{'C': np.float64(6.932635188254582), 'l1_ratio': np.float64(0.6099966577826209), 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6537541272098534,0.6277622637654711,0.025991863444382313
"{'C': np.float64(6.676128923003433), 'l1_ratio': np.float64(0.5683086033354716), 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6537541272098534,0.6277622637654711,0.025991863444382313
"{'C': np.float64(7.189109969101185), 'l1_ratio': np.float64(0.5528199769079077), 'max_iter': 4000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6537541272098534,0.6277622637654711,0.025991863444382313
"{'C': np.float64(6.856901170392807), 'l1_ratio': np.float64(0.7352161192407721), 'max_iter': 4000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6537541272098534,0.6277622637654711,0.025991863444382313
"{'C': np.float64(2.895603417967586), 'l1_ratio': np.float64(0.883494022266259), 'max_iter': 3000, 'penalty': 'l1', 'solver': 'saga'}",0.6543947314512184,0.6283359872307608,0.02605874422045762
"{'C': np.float64(2.813490317738959), 'l1_ratio': np.float64(0.8287375091519293), 'max_iter': 4000, 'penalty': 'l1', 'solver': 'saga'}",0.6543947314512184,0.6283359872307608,0.02605874422045762
"{'C': np.float64(3.845401188473625), 'l1_ratio': np.float64(0.9507143064099162), 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.654165655457516,0.6277622637654711,0.026403391692044975
"{'C': np.float64(4.088244424445531), 'l1_ratio': np.float64(0.8164318732193839), 'max_iter': 3000, 'penalty': 'l1', 'solver': 'saga'}",0.654165655457516,0.6277622637654711,0.026403391692044975
"{'C': np.float64(3.9292687475378982), 'l1_ratio': np.float64(0.9717120953891037), 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.654165655457516,0.6277622637654711,0.026403391692044975
"{'C': np.float64(6.068501579464869), 'l1_ratio': np.float64(0.44583275285359114), 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.654203233940686,0.6277622637654711,0.026440970175214962
"{'C': np.float64(5.347564316322378), 'l1_ratio': np.float64(0.43194501864211576), 'max_iter': 3000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.654203233940686,0.6277622637654711,0.026440970175214962
"{'C': np.float64(5.2630034830119525), 'l1_ratio': np.float64(0.32295647294124596), 'max_iter': 3000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.654203233940686,0.6277622637654711,0.026440970175214962
"{'C': np.float64(4.297808564462764), 'l1_ratio': np.float64(0.25620694359445806), 'max_iter': 3000, 'penalty': 'l2', 'solver': 'saga'}",0.6536203469976682,0.6271650270434072,0.02645531995426109
"{'C': np.float64(2.059828624191452), 'l1_ratio': np.float64(0.045227288910538066), 'max_iter': 3000, 'penalty': 'l1', 'solver': 'saga'}",0.6543863370397978,0.6278191981551562,0.026567138884641572
"{'C': np.float64(4.672651616137285), 'l1_ratio': np.float64(0.8420230750119814), 'max_iter': 4000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6543571529680484,0.6277622637654711,0.026594889202577354
"{'C': np.float64(7.7336442300391095), 'l1_ratio': np.float64(0.8069129770507795), 'max_iter': 3000, 'penalty': 'l2', 'solver': 'saga'}",0.6545658155215417,0.6277622637654711,0.02680355175607063
"{'C': np.float64(7.822447692966573), 'l1_ratio': np.float64(0.1987156815341724), 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6545658155215417,0.6277622637654711,0.02680355175607063
"{'C': np.float64(9.193204020787821), 'l1_ratio': np.float64(0.2587799816000169), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.6545658155215417,0.6277622637654711,0.02680355175607063
"{'C': np.float64(7.317295211648732), 'l1_ratio': np.float64(0.23598491974895575), 'max_iter': 4000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6545658155215417,0.6277622637654711,0.02680355175607063
"{'C': np.float64(9.16828441545754), 'l1_ratio': np.float64(0.2721322493846353), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.6545658155215417,0.6277622637654711,0.02680355175607063
"{'C': np.float64(7.095122107671938), 'l1_ratio': np.float64(0.13835309241780136), 'max_iter': 3000, 'penalty': 'l2', 'solver': 'saga'}",0.6545658155215417,0.6277622637654711,0.02680355175607063
"{'C': np.float64(7.024360328902703), 'l1_ratio': np.float64(0.2694123337985215), 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6545658155215417,0.6277622637654711,0.02680355175607063
"{'C': np.float64(8.926363431893396), 'l1_ratio': np.float64(0.18870710834137938), 'max_iter': 3000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6545658155215417,0.6277622637654711,0.02680355175607063
"{'C': np.float64(6.7019737671773125), 'l1_ratio': np.float64(0.27993389694594284), 'max_iter': 3000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6545658155215417,0.6277622637654711,0.02680355175607063
"{'C': np.float64(9.921683433294355), 'l1_ratio': np.float64(0.5166358912710143), 'max_iter': 3000, 'penalty': 'l2', 'solver': 'saga'}",0.6545658155215417,0.6277622637654711,0.02680355175607063
"{'C': np.float64(6.671113285001669), 'l1_ratio': np.float64(0.43567289867789105), 'max_iter': 3000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6545658155215417,0.6277622637654711,0.02680355175607063
"{'C': np.float64(7.382163486118595), 'l1_ratio': np.float64(0.3677831327192532), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.6545658155215417,0.6277622637654711,0.02680355175607063
"{'C': np.float64(9.795846277645586), 'l1_ratio': np.float64(0.7751328233611146), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.6545658155215417,0.6277622637654711,0.02680355175607063
"{'C': np.float64(9.048273504276487), 'l1_ratio': np.float64(0.5978999788110851), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.6545658155215417,0.6277622637654711,0.02680355175607063
"{'C': np.float64(2.8864646423661147), 'l1_ratio': np.float64(0.9082658859666537), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.6540205070616939,0.6271650270434072,0.026855480018286748
"{'C': np.float64(1.006064345328208), 'l1_ratio': np.float64(0.6183860093330873), 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.6551694921248881,0.6282351924624018,0.026934299662486283
"{'C': np.float64(0.7355835028602363), 'l1_ratio': np.float64(0.3109823217156622), 'max_iter': 3000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6548715473332374,0.6278651641535912,0.02700638317964621
"{'C': np.float64(6.218528947223795), 'l1_ratio': np.float64(0.13949386065204183), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.654203233940686,0.6271650270434072,0.02703820689727887
"{'C': np.float64(5.800611700893649), 'l1_ratio': np.float64(0.09717649377076854), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.654203233940686,0.6271650270434072,0.02703820689727887
"{'C': np.float64(5.514479738275658), 'l1_ratio': np.float64(0.6957843993450822), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.654203233940686,0.6271650270434072,0.02703820689727887
"{'C': np.float64(6.008929431882418), 'l1_ratio': np.float64(0.6775643618422824), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.654203233940686,0.6271650270434072,0.02703820689727887
"{'C': np.float64(2.0884240408880514), 'l1_ratio': np.float64(0.71134195274865), 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.6543863370397978,0.6272454746898665,0.027140862349931294
"{'C': np.float64(2.3879816549162247), 'l1_ratio': np.float64(0.07697990982879299), 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6548036621467842,0.6271650270434072,0.02763863510337705
"{'C': np.float64(0.7505159298527951), 'l1_ratio': np.float64(0.9488855372533332), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.6566750532835093,0.6290361243409448,0.027638928942564478
"{'C': np.float64(0.7489224710898156), 'l1_ratio': np.float64(0.2539154139343447), 'max_iter': 4000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6560746250774111,0.6278651641535912,0.02820946092381993
"{'C': np.float64(0.28075363615520865), 'l1_ratio': np.float64(0.4938937151834346), 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6555099302426253,0.6267575957520425,0.028752334490582787
"{'C': np.float64(0.47348188749214415), 'l1_ratio': np.float64(0.8226005606596583), 'max_iter': 4000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6538911992730624,0.6248427187972861,0.02904848047577624
"{'C': np.float64(0.5645041271999772), 'l1_ratio': np.float64(0.6075448519014384), 'max_iter': 3000, 'penalty': 'l1', 'solver': 'saga'}",0.6556189750758403,0.6264570876768473,0.029161887398993058
"{'C': np.float64(1.548948720912231), 'l1_ratio': np.float64(0.489452760277563), 'max_iter': 4000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6553953197213422,0.6260175801128277,0.02937773960851453
"{'C': np.float64(0.5771612769164879), 'l1_ratio': np.float64(0.5660372104940763), 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.6559815566566961,0.6264570876768473,0.02952446897984884
"{'C': np.float64(1.3016464780564219), 'l1_ratio': np.float64(0.3418796667164016), 'max_iter': 3000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6546125408563715,0.6248466199254741,0.02976592093089747
"{'C': np.float64(0.6641157902710025), 'l1_ratio': np.float64(0.7219987722668247), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.654900456779955,0.6250250661321332,0.029875390647821853
"{'C': np.float64(1.7122128725400443), 'l1_ratio': np.float64(0.9296976523425731), 'max_iter': 3000, 'penalty': 'l2', 'solver': 'saga'}",0.6548325715935019,0.6248466199254741,0.029985951668027866
"{'C': np.float64(0.5043358953843134), 'l1_ratio': np.float64(0.7106628896857874), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.6557584942063536,0.6226536257527027,0.033104868453650904
"{'C': np.float64(0.5072880231897013), 'l1_ratio': np.float64(0.8554605840110072), 'max_iter': 3000, 'penalty': 'l2', 'solver': 'saga'}",0.6557584942063536,0.6226536257527027,0.033104868453650904
"{'C': np.float64(0.45942273796742084), 'l1_ratio': np.float64(0.46559801813246016), 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.6569225962107916,0.622079902287413,0.03484269392337869
"{'C': np.float64(0.10778765841014329), 'l1_ratio': np.float64(0.9922115592912175), 'max_iter': 3000, 'penalty': 'l2', 'solver': 'saga'}",0.6572692013791472,0.6210713331457965,0.036197868233350694
"{'C': np.float64(0.15061583846218687), 'l1_ratio': np.float64(0.16080805141749865), 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'}",0.6560404625855041,0.6197739593135483,0.0362665032719558
"{'C': np.float64(0.15184862773986776), 'l1_ratio': np.float64(0.6278944149486361), 'max_iter': 3000, 'penalty': 'l2', 'solver': 'saga'}",0.6560404625855041,0.6197739593135483,0.0362665032719558
"{'C': np.float64(0.19197051616629648), 'l1_ratio': np.float64(0.1014715428660321), 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.6555312558594739,0.6125330994039924,0.04299815645548155
"{'C': np.float64(0.1052037699531582), 'l1_ratio': np.float64(0.352568856334169), 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6558861910687961,0.6128205334681758,0.04306565760062031
